20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1349897858.html,蠡墅  南石湖花园 5室1厅,建筑面积约11㎡|5楼|5室2卫|朝南,1241,https://public.danke.com.cn/public-20190124-isz_FmBJ06zNOy_fusNkuA-H8r1EP0oc?imageView2/1/w/380/h/285,2019-09-02 22:41:43,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1271672743.html,蠡墅  南石湖花园 5室1厅,建筑面积约19㎡|5楼|5室2卫|朝南,1356,https://public.danke.com.cn/public-20190124-isz_Fh94sp4sT1USP-G-nUhHuTIa-Twe?imageView2/1/w/380/h/285,2019-09-02 22:41:44,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1423628527.html,蠡墅  越湖家天下 3室1厅,建筑面积约10㎡|5楼|3室1卫|朝北,1301,https://public.danke.com.cn/public-20190729-Fgrys2EXCLPePyHzyfPVLsvcOEs_?imageView2/1/w/380/h/285,2019-09-02 22:41:44,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/193245396.html,蠡墅  小石城8区梧桐园 5室1厅,建筑面积约8㎡|23楼|5室1卫|朝北,1220,https://public.danke.com.cn/public-20190730-Fqup4ntU3jBbtHZRLlDdBJC5rF1P?imageView2/1/w/380/h/285,2019-09-02 22:41:45,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1928450107.html,蠡墅  小石城8区梧桐园 5室1厅,建筑面积约9㎡|23楼|5室1卫|朝北,1250,https://public.danke.com.cn/public-20190730-FkqytCRNT1I9pOzLylCl-faGGjA-?imageView2/1/w/380/h/285,2019-09-02 22:41:46,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1708855801.html,蠡墅  小石城8区梧桐园 5室1厅,建筑面积约14㎡|23楼|5室1卫|朝南,1420,https://public.danke.com.cn/public-20190730-Ftk-l3XDOE4hCpxhKR9RKivCTWxj?imageView2/1/w/380/h/285,2019-09-02 22:41:46,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/1130303040.html,蠡墅  南石湖花园 5室1厅,建筑面积约8㎡|5楼|5室2卫|朝南,1160,https://public.danke.com.cn/public-20190124-isz_FjVVvvy26megbxbqOVWpdHj1BzMn?imageView2/1/w/380/h/285,2019-09-02 22:41:47,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/334037926.html,蠡墅  首开幸福广场 2室1厅,建筑面积约52㎡|8楼|2室1卫|朝东,3400,https://public.danke.com.cn/public-20190625-FjuT6sW9VIU47A9b_QsBzygUDebn?imageView2/1/w/380/h/285,2019-09-02 22:41:48,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/874736608.html,蠡墅  蠡墅花园天怡苑 3室1厅,建筑面积约25㎡|14楼|3室1卫|朝南,1280,?imageView2/1/w/380/h/285,2019-09-02 22:41:49,
20190902,gs,吴中区,蠡墅,https://www.danke.com/room/21860251.html,蠡墅  越湖家天下 3室1厅,建筑面积约10㎡|1楼|3室1卫|朝北,1330,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:41:49,
