20190902,hz,拱墅区,和睦,https://www.danke.com/room/1311295573.html,和睦  小河佳苑 4室1厅,建筑面积约10㎡|14楼|4室1卫|朝东南,1383,https://public.danke.com.cn/public-20180118-Fj-51GfKc-1hY0dFVuPCFzMTJAMB?imageView2/1/w/380/h/285,2019-09-02 22:14:04,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1750627358.html,和睦  小河佳苑 4室1厅,建筑面积约10㎡|13楼|4室1卫|朝西,1540,https://public.danke.com.cn/public-20190818-FgFJhm_sGSbp_tCSz61-lYQIdwcC?imageView2/1/w/380/h/285,2019-09-02 22:14:05,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1816141707.html,和睦  小河佳苑 4室1厅,建筑面积约12㎡|6楼|4室1卫|朝北,1680,https://public.danke.com.cn/public-20180317-FmbEzB4Ikg9ri9Ejc2unbaGK_abs?imageView2/1/w/380/h/285,2019-09-02 22:14:06,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/350993503.html,和睦  和睦院 3室1厅,建筑面积约17㎡|3楼|3室1卫|朝东,1714,https://public.danke.com.cn/public-20180814-Ft-vn-GeGKN40pJ_z75Swfdbu67I?imageView2/1/w/380/h/285,2019-09-02 22:14:06,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1457731203.html,和睦  德信西宸 4室1厅,建筑面积约16㎡|7楼|4室1卫|朝西南,1890,https://public.danke.com.cn/public-20180410-Fp4VbIf6Dmr8p5CaYKQJE1wO-WVW?imageView2/1/w/380/h/285,2019-09-02 22:14:07,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1197523335.html,和睦  三宝郡庭 1室1厅,建筑面积约52㎡|13楼|1室1卫|朝南,4390,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:14:08,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1166408726.html,和睦  中粮运河天悦府 5室1厅,建筑面积约18㎡|9楼|5室1卫|朝南,1800,https://public.danke.com.cn/public-20181012-Fib6IQHGWAKb2sqyAphOnmfviZik?imageView2/1/w/380/h/285,2019-09-02 22:14:09,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/355280649.html,和睦  宜家时代 2室1厅,建筑面积约5㎡|8楼|2室1卫|朝南,1216,https://public.danke.com.cn/public-20190123-isz_Fns4Dye53OMx-KZN7sVswzaPIJt6?imageView2/1/w/380/h/285,2019-09-02 22:14:09,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/505185459.html,和睦  三宝郡庭 1室1厅,建筑面积约35㎡|9楼|1室1卫|朝南,3080,https://public.danke.com.cn/public-20190605-FvXImCZlXdKz21afocnXMfMWnS9a?imageView2/1/w/380/h/285,2019-09-02 22:14:10,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1443498220.html,和睦  小河佳苑 4室1厅,建筑面积约11㎡|1楼|4室1卫|朝东南,1441,https://public.danke.com.cn/public-20180201-FqKx1aSSXs9RIipIjbGE9eKJh3CI?imageView2/1/w/380/h/285,2019-09-02 22:14:11,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1883396483.html,和睦  和睦新村 2室1厅,建筑面积约13㎡|4楼|2室1卫|朝南,1732,https://public.danke.com.cn/public-20190525-Fkh5pBilU2mF38VGGuBwJE1xr4Xj?imageView2/1/w/380/h/285,2019-09-02 22:14:12,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/205095534.html,和睦  和睦院 3室1厅,建筑面积约12㎡|3楼|3室1卫|朝南,1491,https://public.danke.com.cn/public-20180925-FhoCAxm4ny_3VjQIdbDPU4Uldw31?imageView2/1/w/380/h/285,2019-09-02 22:14:12,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1816982120.html,和睦  小河佳苑 2室1厅,建筑面积约12㎡|14楼|2室1卫|朝南,1800,https://public.danke.com.cn/public-20190103-Fu7A0GAWzZInUHtPUahB43oFnEJT?imageView2/1/w/380/h/285,2019-09-02 22:14:14,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/2090868429.html,和睦  小河佳苑 4室1厅,建筑面积约12㎡|2楼|4室1卫|朝西,1441,https://public.danke.com.cn/public-20180105-FuKHpX_KG4DecmZi_IOA1saEBysS?imageView2/1/w/380/h/285,2019-09-02 22:14:15,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/746495224.html,和睦  和睦院 3室1厅,建筑面积约12㎡|3楼|3室1卫|朝东,1575,https://public.danke.com.cn/public-20180814-FhkTcQP6g3_HYdSMe3wibekIyFoV?imageView2/1/w/380/h/285,2019-09-02 22:14:16,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/280832944.html,和睦  小河佳苑 3室1厅,建筑面积约14㎡|1楼|3室1卫|朝东南,1550,https://public.danke.com.cn/public-20180912-FubqOOr_e2Hi3eSl0fhBmYxZl7Jh?imageView2/1/w/380/h/285,2019-09-02 22:14:17,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/185176899.html,和睦  天阳美林湾 4室1厅,建筑面积约20㎡|5楼|4室1卫|朝东南,1583,https://public.danke.com.cn/public-20171026-FnaRY-474PiGT1AyGaieNr7yCnA1?imageView2/1/w/380/h/285,2019-09-02 22:14:18,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1695600826.html,和睦  小河佳苑 3室1厅,建筑面积约10㎡|2楼|3室1卫|朝西北,1430,https://public.danke.com.cn/public-20171215-Ftj_BNV4178Ao1cofkgYxhdgvS0K?imageView2/1/w/380/h/285,2019-09-02 22:14:20,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/433877000.html,和睦  小河佳苑 3室1厅,建筑面积约14㎡|16楼|3室1卫|朝南,1566,https://public.danke.com.cn/public-20171229-FtvVPbk-DW4QbN5KqCrdaIlABgbr?imageView2/1/w/380/h/285,2019-09-02 22:14:21,
20190902,hz,拱墅区,和睦,https://www.danke.com/room/1204929089.html,和睦  九龙仓珑玺 4室1厅,建筑面积约12㎡|11楼|4室1卫|朝南,1521,https://public.danke.com.cn/public-20180905-FlRNbQnqVz-5CiqxZR_NeCoF3Gt8?imageView2/1/w/380/h/285,2019-09-02 22:14:23,
