20190902,hz,江干区,沿江南,https://www.danke.com/room/1109149871.html,沿江南  保利东湾西区 5室1厅,建筑面积约17㎡|18楼|5室1卫|朝南,1183,https://public.danke.com.cn/public-20170817-Fpfwnbm-iKiLFmSBaBksNFg_0xpt?imageView2/1/w/380/h/285,2019-09-02 22:14:47,
20190902,hz,江干区,沿江南,https://www.danke.com/room/2045762747.html,沿江南  保利东湾西区 5室2厅,建筑面积约18㎡|23楼|5室2卫|朝南,1266,https://public.danke.com.cn/public-20170923-Forch0dZWwmhGG4Przz_pu81re8V?imageView2/1/w/380/h/285,2019-09-02 22:14:47,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1236484655.html,沿江南  宋都晨光国际 5室2厅,建筑面积约10㎡|33楼|5室1卫|朝东,1291,https://public.danke.com.cn/public-20190124-isz_Fi1TxiVes10MWKwS_HgOW1QiMISa?imageView2/1/w/380/h/285,2019-09-02 22:14:49,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1901913922.html,沿江南  世茂江滨花园峻景湾 6室1厅,建筑面积约30㎡|15楼|6室1卫|朝南,1780,https://public.danke.com.cn/public-20180305-lggcMu0lLxMXSrjbTP7vWTtB-uNw?imageView2/1/w/380/h/285,2019-09-02 22:14:50,
20190902,hz,江干区,沿江南,https://www.danke.com/room/2035679837.html,沿江南  金隅观澜时代-朗轩 4室1厅,建筑面积约23㎡|22楼|4室1卫|朝东南,1780,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:14:51,
20190902,hz,江干区,沿江南,https://www.danke.com/room/600425655.html,沿江南  金隅观澜时代 6室1厅,建筑面积约16㎡|14楼|6室1卫|朝东,1183,https://public.danke.com.cn/public-20190831-lgqsGxf5oiAvtS5wulMVKoiqWEeX?imageView2/1/w/380/h/285,2019-09-02 22:14:52,
20190902,hz,江干区,沿江南,https://www.danke.com/room/155778840.html,沿江南  宋都晨光国际 4室1厅,建筑面积约10㎡|29楼|4室1卫|朝西,1075,https://public.danke.com.cn/public-20190831-lhHiXzENlVmZC1gztlMBTHJbaWDO?imageView2/1/w/380/h/285,2019-09-02 22:14:52,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1373538255.html,沿江南  宋都晨光国际 5室2厅,建筑面积约12㎡|20楼|5室1卫|朝东,1291,https://public.danke.com.cn/public-20190123-isz_lvdu-2DRk_jSvcPmHeI_zth1fbZp?imageView2/1/w/380/h/285,2019-09-02 22:14:53,
20190902,hz,江干区,沿江南,https://www.danke.com/duanzu/1594284707.html,沿江南  世茂江滨花园瑞景湾 4室2厅,建筑面积约18㎡|4楼|4室1卫|朝南,1890,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:14:54,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1947384792.html,沿江南  世茂江滨花园瑞景湾 3室1厅,建筑面积约14㎡|2楼|3室1卫|朝南,1460,https://public.danke.com.cn/public-20190531-Fomt0MNkvRCt-iOE2uTlt2g0SnbJ?imageView2/1/w/380/h/285,2019-09-02 22:14:55,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1928672525.html,沿江南  保利湾天地 3室1厅,建筑面积约17㎡|9楼|3室2卫|朝西北,1590,https://public.danke.com.cn/public-20180311-Frl5rXsJyRXTRc7Uu3_oaepl2YnQ?imageView2/1/w/380/h/285,2019-09-02 22:14:56,
20190902,hz,江干区,沿江南,https://www.danke.com/room/601482673.html,沿江南  宋都晨光国际 5室2厅,建筑面积约12㎡|21楼|5室1卫|朝东,1490,https://public.danke.com.cn/public-20190123-isz_lt7SrJtUS8qiu75ART4h3Tyc9cH6?imageView2/1/w/380/h/285,2019-09-02 22:14:56,
20190902,hz,江干区,沿江南,https://www.danke.com/room/946505900.html,沿江南  金隅观澜时代-朗轩 4室1厅,建筑面积约5㎡|14楼|4室1卫|朝北,900,https://public.danke.com.cn/public-20180303-lmLPS6qpLLTRZw7Ol3k_nSYKGCgE?imageView2/1/w/380/h/285,2019-09-02 22:14:58,
20190902,hz,江干区,沿江南,https://www.danke.com/room/1853764043.html,沿江南  宋都晨光国际 5室1厅,建筑面积约12㎡|15楼|5室0卫|朝南,1490,?imageView2/1/w/380/h/285,2019-09-02 22:14:59,
